ชื่อ,ระยะเวลา,ข้อความรีวิว,weak_label,predicted_sentiment
Ketsada Sutthiumporn,2 สัปดาห์ที่แล้ว,ร้านนี้รีวิวเยอะมากแต่ว่าสิ่งหนึ่งที่จะพูดเลยว่าห้ามพลาดก็คือของหวานเพราะของหวานเยอะแล้วก็หลากหลายมากรสชาติอร่อยบริเวณรอบรอบก็คือมีปลา …,positive,positive
Chattarika K.,2 เดือนที่แล้ว,ร้านบรรยากาศดี มีที่นั่งรองรับเยอะ หลากหลายโซน มีสัตว์น่ารักๆ ราคาอาหารค่อนข้างสูง แต่คุ้มกับปริมาณและรสชาติโอเคค่ะ,positive,positive
Jakpan Thongthae,3 สัปดาห์ที่แล้ว,บรรยากาศ​ดีมากครับ ร่มรื่น​ เย็น​สบาย อาหารอร่อย มีมุมให้ผ่อนคลายเยอะ มีสนามเด็กเล่นให้น้องๆด้วย  พนักงานน่ารัก บริการดีมาก มาพักผ่อนกับครอบครัว คือ The Best,positive,positive
Aliya Vichachai,4 วันที่ผ่านมา,พนักงานแจ้งรออาหาร 20 นาที แต่จริงๆรออาหารไม่นาน เลย(มาวันธรรมดาช่วงเย็น) อาหารได้เยอะ อร่อย พนักงานบริการดี,positive,positive
Sarayut Rongpul,สัปดาห์ที่แล้ว,ร้านป้าบุญเจ็ดบางแสนเป็นร้านอาหารมาตรฐานทุกสาขาทุกสาขาได้มาตรฐานทุกสาขาครับการตกแต่งร้านมีเครื่องมือไดโนเสาร์มีของเล่นตามสไตล์ของป้าบุญอาหารอร่อยทุกมื้อการบริการดีรวดเร็วไม่ต้องเป็นห่วงเหมือนเดิมเหมาะสำหรับร้านป้าบุญเจ็ดบางแสนเป็นร้านอาหารม …,positive,positive
Chai Wach,เดือนที่แล้ว,ร้านอยูบนถนนเลี่ยงเมืองหนองมน ใกล้ๆมอเตอร์เวย์สาย 7 พื้นที่ร้านกว้างขวางมาก็ที่จอดรถเยอะมาก แต่ช่วงเสาร์อาทิตย์น่าจะแน่นมาก เพราะต้องรับบัตรคิว ช่วงเวลาที่ไปเป็นวันธรรมดา ช่วงเย็น ลูกค้าไม่แน่น มีที่นั่งไม่ต้องรอคิว บรรยากาศร้านดี …,positive,positive
BEE POOHFEVER,3 สัปดาห์ที่แล้ว,"สถานที่กว้างขวาง เหมาะกับทุกวัย เด็ก ครอบครัว คู่รัก
เพิ่งมาครั้งแรก เห็นไดโนเสาร์หน้าร้านต้องแวะเลย มันสุดยอดมาก ขยับได้ มีเสียง ลูกชอบมาก …",positive,positive
Utayo Kongtrai,2 เดือนที่แล้ว,ครั้งแรกในการมารับบริการร้านป้าบุญ คาเฟ่ ☕️ ถือว่าประทับใจอย่างมาก ตั้งแต่การบริการต้อนรับที่จอดรถจนถึงพนักงานต้อนรับ และพนักงานเสิร์ฟ ทุกท่านให้บริการอย่างเต็มใจและเอาใจใส่ลูกค้าทุกท่านเต็มที่ …,positive,positive
Sareeya Chantasrikum,สัปดาห์ที่แล้ว,บรรยากาศดี มีสัตว์ให้เล่นด้วยเพลินๆ มีอาหารปลาขวดละ 25 บาท มีหลายโซนให้เลือก คาเฟ่ ริมน้ำ เครื่องบิน ส่วนรสชาติคิดว่าธรรมดา เมื่อเทียบกับราคา,positive,positive
York Schumann,2 เดือนที่แล้ว,เป็นคาเฟ่ต์ที่อลังการที่สุดที่เคยไปมา สนามเด็กเล่นใหญ่และเครืองเล่นดีมาก ทีไดโนเสาร์ทั้งด้านหน้าและด้านหลังร้าน มีเสียงและบางตัวขยับได้ด้วย มีเครื่องบินสองลำ ว้าวมากๆ …,positive,positive
รักแรกพบ มีอยู่จริงหรา,4 เดือนที่แล้ว,วันนี้เด็กๆยังไม่เปิดเรียนเลยมีแผนพาครอบครัวไปทานข้าวนอกบ้าน เลยนึกถึงร้านป้าบุญ7 มีสวนสัตว์เล็ก สวนน้ำ สวนไดโนเสา  ที่จอดรถสะดวก บ่ายต้นๆอากาศร้อนมากเดินเข้าไปสอบถามพนักงานก็ได้รับคำแนะนำ เราก็เดินเข้าไปดูสถานที่ เราเลือกนั่งซุ้ม …,positive,positive
Kanyarat THIANGTHAM,4 วันที่ผ่านมา,บรรยากาศร้านดี เเนะนำสำหรับครอบครัว อาหารอร่อย มีสนามเด็กเล่นให้น้องๆมาเล่นกันค่ะ,positive,positive
Aksara Toey,4 สัปดาห์ที่แล้ว,สถานที่สวย มีที่ให้ถ่ายรูปเยอะ เด็กๆชอบ มาที่เดียวจบ ไม่ต้องไปอีกหลายที่เพราะที่นี้มีทั้งกระต่าย ปลาคราฟ ไดโนเสาร์ เครื่องเล่นสำหรับเด็ก อากาศไม่ร้อน เพราะมีไอน้ำทั่วเลย โต๊ะนั่ง นอน สบาย อาหารอร่อย ออกเร็วมาก ก่อนจะมาดูรีวิวท่านอื่น แอบกลัวว่าอาหารจะออกช้า แต่มาเจอเองไม่ช้าเลย ออกเร็วมาก  ประทับใจค่ะ มีซ้ำแน่นอน,positive,positive
jintanakan Arsa,5 วันที่ผ่านมา,อาหารอร่อย จัดจ้าน อาหารจานใหญ่ ร้านบรรยากาศดีมาก  มีโซนสนามเด็กเล่น  พนักงานบริการดี ดูแลทั่วถึง แนะนำเลยค่ะ,positive,positive
Kincho Studio,3 เดือนที่แล้ว,ร้านอร่อยมากก! อาหารรสชาติดี ราคาก็ไม่แรง บรรยากาศสบายๆ เหมาะกับการมานั่งชิลล์กับเพื่อน พนักงานบริการดี แนะนำเมนูเด็ดคือ “ข้าวผัดต้มยำทะเล” อร่อยจนต้องสั่งเพิ่มแน่นอน!,positive,positive
Sukanya Je,เดือนที่แล้ว,ร้านป้าบุญสาขานี้ใหญ่มาก มีที่นั่งเป็นซุ้มๆด้านนอก และมีที่นั่งทานอาหารและเครื่องดื่มในคาเฟ่มีแอร์ พนักงานมีพร้อมบริการรวดเร็ว ที่จอดรถกว้างขวาง มีบ่อปลาสวยงาม น้ำตกจำลองดูเป็นธรรมชาติดี อาหารอร่อย กาแฟและขนมดีมากมีเมนูให้เลือกหลากหลาย แนะนำสำหรับทุกกลุ่มทุกวัยค่ะ ห้องน้ำดีมากและสะอาดสะอ้าน มีพนักงานคอยดูแลตลอดเวลา,positive,positive
Ritthikul Jomkaew,3 เดือนที่แล้ว,ถ้าคุณกำลังมองหาร้านอาหารที่ครบครันทั้งบรรยากาศดี อาหารอร่อย และเหมาะกับครอบครัว ร้านป้าบุญ พัทยาสาขา 7 คือคำตอบที่ต้องมาลอง! บรรยากาศที่นี่ดีเกินคำบรรยาย มีมุมของเล่นเด็กเยอะมาก ทั้งไดโนเสาร์สุดเท่ เครื่องบินจำลองสุดอลังการ …,positive,positive
l2itz zZ,เดือนที่แล้ว,ไปช่วงวันอาทิตย์ในวันทีีไม่ใช่วันหยุดต่อเนื่อง เวลา 11.00 คนจะเริ่มเข้ามาเยอะแต่ยังมีที่นั่งริมน้ำ พนักงานจัดโซนดูแลโต๊ะดี ทำให้เริ่มดูแลทั่วถึง ภายในมีจุดเด่นที่บรรยากาศ ไดโนเสาร์ สัตว์ต่างๆ รวมถึงปลาคาร์ฟ ให้ได้ถ่ายรูปจนเพลิน …,positive,positive
Pornchan Saengsila,เดือนที่แล้ว,"ช่วงเวลาใช้บริการ: เย็นวันจันทร์
สถานที่: ห้องคาราโอเกะ …",neutral,positive
Aeh Boice,แก้ไขเมื่อวันที่ 2 เดือนที่แล้ว,บรรยากาศดี ชอบมาก ๆ นั่งเป็นซุ้มส่วนตัว มี พนง. คอยดูแลประจำซุ้ม บริการดีมาก อาหารอร่อย ราคาไม่แพง  ไปมา 2 รอบแล้ว และคงไปอุดหนุนอีกเรื่อย ๆ แน่นอน,neutral,positive
Eiffel,2 เดือนที่แล้ว,"บรรยากาศดีมาก ไปหน้าร้อนก็ไม่ร้อน นั่งสบาย
ไปเช้าคนไม่เยอะ สายหน่อยคิวเริ่มยาวแล้ว
ประทับใจห้องน้ำ สะอาด หอม แอร์เย็น …",positive,positive
Rattana Boonla,2 เดือนที่แล้ว,อร่อย บรรยากาศดี มาตอนบ่าย 2 วันธรรมดา ไม่ต้องรอคิวเลยค่ะ มาเป็นครั้งที่ 2 แล้ว พ่อชอบมากๆ อาหารอร่อย ราคาไม่แพง บรรยากาศดีมาก ที่นั่งแยกเป็นสัดส่วน ประทับใจทุกครั้งที่มาจริงๆค่ะ,neutral,positive
Nanita Mk SCh,2 สัปดาห์ที่แล้ว,สถานที่สวย บรรยากาศดีมาก กาแฟ/อาหารอร่อย ราคารับได้  แต่เสาร์อาทิตย์คนเยอะมาก ยิ่งถ้าไปเกิน 10 คน  รอคิวโต๊ะ 30นาทีอย่างต่ำ,positive,positive
Pikulkaew S.,แก้ไขเมื่อวันที่ เดือนที่แล้ว,"อาหารรสชาติอร่อย บรรยากาศดีมาก แต่การบริการยังไม่ค่อยมีระบบ อยากจะให้ทางร้านพิจารณาเพื่อการปรับปรุงที่ดีขึ้นดังนี้ค่ะ
1.การใช้บริการห้องคาราโอเกะ …",positive,positive
patsuda trakulvaranont,เดือนที่แล้ว,อาหารอร่อยมา บรรยากาศดี ตกแต่งสวนสวยด้วยต้นไม้ หุ่นไดโนเสาร์ และสัตว์นานาชนิด เหมาะกับครัวครัวมากๆค่ะ,positive,positive
Pavida V,สัปดาห์ที่แล้ว,"อาหารหลากหลาย รสชาติดี บริการดี ร้านสวย ใหญ่มาก
เหมาะกับครอบครัวเพื่อนฝูง มาทานข้าวสบายๆ",positive,positive
Thanawat Thitiphatapichot,เดือนที่แล้ว,บรรยากาศดี ร่มรื่น อาหารรสชาดคงที่เป็นมาตรฐาน กินมาหลายสาขารสชาดเหมือนกัน พนักงานบริการดี  ห้องน้ำสะอาดดีมาก,positive,positive
ME3NGY • ミンチー,2 เดือนที่แล้ว,เป็นร้านอาหารที่โด่งดังมากในพื้นที่จังหวัดชลบุรีและระยอง สาขาที่ 7 นี้เป็นสาขาที่เปิดใหม่ล่าสุดเมื่อต้นปี 2025 สำหรับรสชาติอาหารยังรักษามาตรฐานความอร่อยได้คงเดิมเหมือนทุกๆสาขา ส่วนใหญ่จะเน้นไปที่อาหารไทยเป็นหลัก ที่แตกต่างจากสาขาอื่น คือ …,positive,positive
เศรษฐภุชงค์ มีกุล,สัปดาห์ที่แล้ว,บรรยากาศดีมาก ผ่อนคลาย ดูปลาให้อาหารปลาเพลิน ที่นั่งสะอาด น่านั่ง อาหารอร่อย มาบ่อยมาก และจะมาอีก มีสนามเด็กเล่นให้เด็กๆเล่น ดีงามมาก,positive,positive
Weera Sinsmutra,เดือนที่แล้ว,เป็นร้านอาหารที่ เหมาะสมสำหรับที่จะ นำเด็กมารับประทานท่ามกลางบรรยากาศ ธรรมชาติสบายๆ เพลงสวนสนุกให้เด็กๆได้ดูเล่น มีสัตว์เลี้ยงให้เด็กดู มีไดโนเสาร์ เครื่องบิน มีเป็ด มีไก่ต๊อก มีกระต่าย ให้เด็กใต้ทานอาหารไปด้วยเทิดเพลินไปด้วย มีปลาให้เด็ก …,neutral,positive
Owaychai Saelim,3 เดือนที่แล้ว,คาเฟ่กำลังขยายพื้นที่ บริเวรกว้างมาก ที่จอดรถเยอะเพียงพอ เหมาะสำหรับทุกวัน และครอบครัวที่พาลูกๆมาเที่ยวเล่น …,neutral,positive
iKwang DH,แก้ไขเมื่อวันที่ เดือนที่แล้ว,บรรยากาศดี ตกแต่งร้านสวย เหมาะกับพาครอบครัวมาทานอาหาร ชอบไดโนเสาร์ตรงหน้าร้านสุด เด็กๆชอบมาก อาหารรสชาติดีทุกเมนูที่สั่ง คุ้มกับราคา,positive,positive
STD CH,เดือนที่แล้ว,อาหารอร่อย คุณภาพเท่ากันทุกสาขาเลย บรรยากาศดี นั่งซุ่มในวันที่อุณหภูมิ 32 องศา ก็ไม่ได้รู้สึกร้อนค่ะ น้องๆให้บริการดียิ้มแย้มแจ่มใส ราคาไม่แพง,neutral,positive
Ratchanok C.,2 เดือนที่แล้ว,เป็นร้านอาหารและคาเฟ่ที่อยากให้ทุกคนมา รองรับแบบครอบครัวที่มีเด็กเล็ก และแบบเพื่อน ที่นั่งเยอะ ไม่แออัด มุมธรรมชาติ สัตว์เลี้ยง กระต่าย ปลา เป็ด หลายอย่างมาก สะอาดทุกมุม โดยเฉพาะห้องน้ำ สะอาดมากๆๆๆ ประทับใจ ร้านใหญ่กว้าง …,positive,positive
Bo Bo,3 เดือนที่แล้ว,อาหารรสชาติอร่อย ไม่ติดหวานแบบชาวชลบุรี ดีมากกก น้องๆพนักงานบริการดีมากกกกก แนะนำดีสุดๆ สัตว์น่ารัก เลี้ยงดี อ้วน เป็ดน่ารักมาก ใครมายืนดูเป็ด น้องตลกดี ร้านสะอาด อาหารราคาสูงนิดนึงแต่รับได้ บรรยากาศดี ห้องน้ำดี ไว้มาอีกแน่นอนค่า,positive,positive
Tony Pannarong Napatthanapong (Tony Campstory),เดือนที่แล้ว,#ร้านต้องจอด วันนี้พามาพบกับร้าน ป้าบุญคาเฟ่   จ.ชลบุรี #paboon #cafe ร้านกว้างริมทะเลสาบบ่อปลาคาร์ฟ น้ำตกพ่นหมอก บรรยากาศเหมาะสำหรับครอบครัวและเด็กๆมาก มีทั้งสนามเด็กเล่นทุกขนาด โซนสัตว์เลี้ยง หนู กระต่าย ไก่สายพันธุ์แปลก …,neutral,positive
uraiwan hadee,แก้ไขเมื่อวันที่ เดือนที่แล้ว,"เราเคยมาทาน 2 ครั้งคะ
-รสชาตอาหารถูกปากเรานะ มาทีไรต้องสั่งต้มแซ่บเนื้อ -อาหารออกเร็วรอไม่นาน
-เลือกที่นั่งได้ มี2โซน โซนห้องแอร์เป็นคาเฟ่ สั่งอาหารไปทานข้างในได้ …",positive,positive
Pig Baobei,แก้ไขเมื่อวันที่ 2 เดือนที่แล้ว,บรรยากาศดีมาก พนักงานมีเยอะ ให้บริการทั่วถึง ยกมือไหว้ทั้งไปและกลับตลอดทาง การบริการยอมรับแหละว่าทำถึงมาก ดูได้จากป้ายที่ติดแทบจะทุกที่ในเรื่องของการร้องเรียนบริการ ถือว่าใส่ใจสุดๆ อาหารก็ออกเร็ว กินมาหลายสาขาแล้ว รสชาติคงที่ทุกสาขา …,positive,positive
Sirinthip Sutchaicham,3 สัปดาห์ที่แล้ว,บรรยากาศดีมาก อาหารได้ไวมากๆ และอร่อยมาก ราคาไม่แรง มีวิลล์แชร์ ร่มให้บริการ ห้องน้ำสะอาด พนักงานบริการดีมาก ประทับใจค่ะ,positive,positive
SURAPONG PREEDAGORN,5 เดือนที่แล้ว,สถานที่กว้างขวาง บรรยากาศดีมาก เหมาะกับทุกวัย จะครอบครัว เพื่อนฝูง คู่รัก มาได้หมด มีโต๊ะให้บริการเยอะ บริการจากพนักงานดีมาก อาหารอร่อย  ขาหมูเยอรมันจานใหญ่โต,positive,positive
MaRUGo PLOY,3 เดือนที่แล้ว,"บรรยากาศดีที่เดินเล่นเยอะเวอร์
มาช่วงเย็น เด็กๆ จะชอบไม่ร้อน
อาหารอร่อยแบบสไตล์ไทยๆ …",positive,positive
Sitthinun Sasoontorn,3 สัปดาห์ที่แล้ว,มาที่นี้ครั้งแรกคับ บรรยากาศร่มรื่น เย็นสบาย รสชาติอาหารดีคับ ที่ชอบมากๆคือปลาคาร์ฟเยอะมากๆ ทุกตัวอุดมสมบูรณ์ น้องเป็ดก็น่ารักคับ …,positive,positive
Wera Beer,2 เดือนที่แล้ว,"บรรยากาศดีตาม สไตล์ ป้าบุญ ร้านใหญ่สวย
แต่ เรื่องบริหาร บริการแย่มาก ควรปรับปรุง
ตั้งแต่จุดรับคิว บอกแบบนึง ได้แบบนึง สั่งอาหาร ลูกค้า Walk in มานั่ง กับ …",neutral,positive
อภินันท์,เดือนที่แล้ว,11 สิงหาคม วันแม่ปีนี้ชิงพาไปก่อน 1 วัน เพราะรู้ว่าร้านนี้ คนเยอะแน่นอน ร้านเขาน่าจะเปิดมาตั้งแต่ต้นปีแล้วนะแต่น่าจะเป็นคนชลบุรี 0.5% ที่เพิ่งได้มีโอกาสได้ไปเป็นครั้งแรก55 ร้านนี้เขารวมทุกอย่างไว้ที่นี่แล้วครบจบที่เดียว อาหาร​ คาเฟ่ …,positive,positive
BkkChonburi Center,สัปดาห์ที่แล้ว,ร้านสะอาด บรรยากาศดี  มีที่เล่นเด็กๆสนุกสนาน  ห้องน้ำสะอาด ที่จอดรถสะดวกสบาย พนักงานบริการดีมากค่ะ  จะแวะมาอีกนะคะ,positive,positive
พนิตตา แก้วพิลา,สัปดาห์ที่แล้ว,รสชาติอาหารไม่ได้จัดจ้านมากแต่บรรยากาศดีและพนักงานบริการดีสถานที่สวยงามมีให้อาหารปลาด้วย,positive,positive
PP Style,3 สัปดาห์ที่แล้ว,อาหารอร่อย พนักงานบริการดี ส่วนบรรยากาศ ไม่ต้องพูด ดีมาก มีสัตว์ มีเครื่องเล่นสำหรับเด็ก เหมาะพาลูกมาเที่ยวครับ,positive,positive
K Attapon,3 เดือนที่แล้ว,ดีทุกอย่างเลย บรรยากาศ อาการที่สดสะอาดอร่อย และการบริการที่เยี่ยมยอด ชื่อร้านนี่การันตีอยู่แล้ว ไม่ว่าจะเป็นสาขาไหน มาตฐานอาหารบรรยากาศและการบริการที่ดีสุดๆ,positive,positive
Jaithip Boonnak,4 เดือนที่แล้ว,พาหลานสาวไปวันหยุดขับรถไปจากกรุงเทพไม่ผิดหวังเลยจริงๆคุ้มกับการขับรถ1.30ชั่วโมง ประทับใจทุกอย่าง ที่จอดรถเยอะ ห้องน้ำสะอาด เยอะมีทุกจุดเดินไม่ไกลจากซุ้มที่นั่ง  พนักงานใส่ใจในการบริการ ปลาเยอะสุดๆเด็กๆชอบมาก ประทับใจจริงๆต้องไปซ้ำค่ะ,neutral,positive
พัชรี คงเจริญ,เดือนที่แล้ว,อาหาร ยังไม่ ได้สั่งกินค่ะ น่าจะอร่อย เดี่ยวไปรอบหน้า จะสั่งกินค่ะ พื้นที่ใหญ่มาก สพดวก สบาย อากาศดีมากค่ะ พนักงานบริการดีมาก ห้องน้ำสวย สะอาด เดี่ยวไปอีกค่ะ,positive,positive
tacksina wanplaek,2 เดือนที่แล้ว,"อาหารอร่อยมากๆๆๆ รอคิวไม่ได้นานมากโซนโต๊ะ
ปลาเยอะ บรรยากาศดี อากาศดี สถานที่สะอาดมาก พนักงานเยอะดูเเลทั่วถึง",positive,positive
KASAMA B,4 เดือนที่แล้ว,บรรยากาศดีมาก คนเยอะ พนักงานสุภาพ บริการดี แต่ขาดระบบจอง อยากให้เพิ่มตรงนี้เพราะเคยไปแล้วไม่มีที่นั่ง วันหยุดคนเยอะมากๆๆๆ,positive,positive
Rinlapas Patty,เดือนที่แล้ว,"บรรยากาศดี เหมือนมาสวนสัตว์ขนาดย่อม
มีไก่วงวง(มั๊ง) หนูแก้สบี้ กระต่าย ปลาคาร์ป สนามเด็กเล่น ห้องน้ำติดแอร์
เหมาะกับครอบครัวค่ะ",positive,positive
Sanya Rungrangsee,2 สัปดาห์ที่แล้ว,"บรรยากาศดีมาก รับสัตว์เลี้ยงเข้ามาในโซนได้ สถานที่ค่อนข้างใหญ่ มีบ่อปลาคาร์ฟ และสัตว์อื่นๆ
ที่จอดรถเยอะพอสมควร แต่คนก็เยอะด้วย",positive,positive
น้องนุช อินกรัด,2 เดือนที่แล้ว,มาช่วงวันหยุดเสาร์-อาทิตย์คนค่อนข้างเยอะ และรออาหารนานประมาณ 30 ถึง 40 นาที การบริการการต้อนรับดี มีที่จอดรถกว้างขวาง บรรยากาศดีร่มรื่น แนะนำแนะนำมาช่วงประมาณ 4 โมงเย็น บริการดีสวยสะอาดร่มรื่นเย็นสบาย,positive,positive
KruKik COM,2 เดือนที่แล้ว,ไปวันธรรมดา คนเยอะพอสมควร ลูกชอบที่นี่มากไปทีไรต้องแวะ โซนเด็กเล่นเยอะเลย อาหารอร่อย ราคาเหมาะสม ห้องน้ำติดแอร์เย็นสบาย เหมาะกับครอบครัวมาทานอาหารพักผ่อน,positive,positive
pacharaporn suraparsert,5 เดือนที่แล้ว,บรรยากาศดี อาหารอร่อย ราคากลางเหมือนร้านอาหารแบบเดียวกัน คนเยอะแต่รอไม่นาน เดินชมบรรยากาศเพลินๆ ไม่ต้องกลัวร้อน เพราะมีสเปรย์ไอน้ำทั่วทั้งร้าน,positive,positive
star medical,4 เดือนที่แล้ว,"ต้องบอกก่อนว่า
- บ้านอยู่พัทยา ใกล้กับครัวบ้านป้าบุญ2 มากๆ
- ที่ทำงานอยู่ข้าวหลาม ใกล้กับ ป้าบุญ คาเฟ่ 7 บางแสนมากๆ เช่นกัน …",neutral,positive
วงศ์ไทย พิมพิลา,3 เดือนที่แล้ว,"เป็นร้านอาหารที่เหมาะกับครอบครัวมากๆ
1.บรรยากาศดี สะอาดคนเยอะ แต่ไม่แออัด
2.มีเครื่องเล่น และสัตว์ เหมาะกับการพาลูกมาเล่น
3. อาหารอร่อย ประเภทยำ ตำ แซ่บ ค่ะ",positive,positive
นางสาวศิรินภา บวรวรภรณ์,2 เดือนที่แล้ว,ร้านใหญ่มากบริการดีรวดเร็ว มีของเล่นให้เด็กเล่นเยอะ มีสัตว์น่ารักๆ เพียบเหมาะกับการพาเด็กมา อาหารอร่อยของสดมาก,positive,positive
ทัตพล นุชนาคา,สัปดาห์ที่แล้ว,พนักงานสุภาพมาก (โซนเครื่องบิน) อาหารมาค่อนข้างไว รวมๆประทับใจมาก ต้องมาซ้ำแน่นอน,positive,positive
nutcha pom,เดือนที่แล้ว,บรรยากาศดีมาก เหมาะกับพาครอบครัวมามากๆ พนักงานน่ารักบริการดี มีปลาคาร์ฟ​เยอะมากอยากได้กลับบ้าน,positive,positive
Zombie Gollum Mummy,4 เดือนที่แล้ว,"บรรยากาศดีมากร่มรื่น มีบ่อปลาคาฟที่ค่อนข้างใหญ่
ไดโนเสาร์ขยับได้เหมาะสำหรับการพาครอบครัวมารับประทานอาหาร  เด็กเด็กชอบมีสนามเด็กเล่น …",positive,positive
kanjanaphun sangjan,3 เดือนที่แล้ว,"อาหารอร่อย จานใหญ่ น้ำก็อร่อยค่ะ  ขอหวานมีให้เลือกหลากหลาย ทั้งไอศกรีม เค้ก สถานที่กว้างมาก มีที่จอดรถ มาวันหยุดยาว คนเยอะ แต่รอไม่นานมากค่ะ
เมนูแนะนำ …",positive,positive
อภิชัย วิไลเลิศ,แก้ไขเมื่อวันที่ 3 เดือนที่แล้ว,มีพื้นที่กว้างใหญ่ที่จอดรถ โลเคชั่นดีเยี่ยม สนามเด็กเล่น ห้องน้ำระดับเฟิร์สคลาส อาหารรสชาติอร่อยร้อนๆพร้อมเสิร์ฟ อาหารได้เร็วมาก บรรยากาศสดชื่นไม่มียุง เด็กๆชอบ⭐️⭐️⭐️⭐️⭐️,positive,positive
